Nombre del producto,Marca,Precio actual,Precio anterior,Descuento,Imagen URL,Link al producto,Nombre del sitio
Samsung Galaxy S24 Plus (Exynos) Galaxy AI 5G Dual SIM 256 GB Gris mármol 12 GB RAM,SAMSUNG,"12,416","16,999",26% OFF,https://http2.mlstatic.com/D_Q_NP_2X_806986-MLU74200260813_012024-V.webp,https://www.mercadolibre.com.mx/samsung-galaxy-s24-plus-exynos-galaxy-ai-5g-dual-sim-256-gb-gris-marmol-12-gb-ram/p/MLM33304636?highlight=true&headerTopBrand=true#polycard_client=search-nordic&searchVariation=MLM33304636&wid=MLM2015102509&position=24&search_layout=stack&type=product&tracking_id=c36ae3a7-e504-45af-8998-238bfdd32d18&sid=search,Mercado Libre
Celular Xiaomi Poco X7 Pro 5g Dual Sim 512gb Amarillo 12ram 50mpx,,"6,978","8,766",20% OFF,https://http2.mlstatic.com/D_Q_NP_2X_736686-MLA83345494947_032025-V.webp,https://www.mercadolibre.com.mx/celular-xiaomi-poco-x7-pro-5g-dual-sim-512gb-amarillo-12ram-50mpx/p/MLM45866424?highlight=false&headerTopBrand=true#polycard_client=search-nordic&searchVariation=MLM45866424&wid=MLM2237003469&position=20&search_layout=stack&type=product&tracking_id=c36ae3a7-e504-45af-8998-238bfdd32d18&sid=search,Mercado Libre
"Smartphone Infinix Note 40 5G, 8 GB de RAM, 256 GB de almacenamiento, cámara triple de 108 mp+ 32 MP, pantalla de 6,78 FHD+ 120 Hz, sonido de Jbl, batería de 5000 mAh, carga inalámbrica negra",INFINIX,"3,499","4,665",25% OFF,https://http2.mlstatic.com/D_Q_NP_2X_657524-MLU77762817081_072024-V.webp,https://www.mercadolibre.com.mx/smartphone-infinix-note-40-5g-8-gb-de-ram-256-gb-de-almacenamiento-camara-triple-de-108-mp-32-mp-pantalla-de-678-fhd-120-hz-sonido-de-jbl-bateria-de-5000-mah-carga-inalambrica-negra/p/MLM38357400?highlight=true&headerTopBrand=true#polycard_client=search-nordic&searchVariation=MLM38357400&wid=MLM3619172726&position=22&search_layout=stack&type=product&tracking_id=c36ae3a7-e504-45af-8998-238bfdd32d18&sid=search,Mercado Libre
Celular Xiaomi Poco C75 256gb Rom 8gb Ram Gold,,"2,160","2,851",24% OFF,https://http2.mlstatic.com/D_Q_NP_2X_987240-MLA83655860898_042025-V.webp,https://www.mercadolibre.com.mx/celular-xiaomi-poco-c75-256gb-rom-8gb-ram-gold/p/MLM42455810?highlight=true&headerTopBrand=false#polycard_client=search-nordic&searchVariation=MLM42455810&wid=MLM3503794398&position=29&search_layout=stack&type=product&tracking_id=c36ae3a7-e504-45af-8998-238bfdd32d18&sid=search,Mercado Libre
Moto E14 Dual SIM 64 GB verde 2 GB RAM,MOTOROLA,"1,369","1,549",11% OFF,https://http2.mlstatic.com/D_Q_NP_2X_836362-MLA77406210972_072024-V.webp,https://www.mercadolibre.com.mx/moto-e14-dual-sim-64-gb-verde-2-gb-ram/p/MLM38122244?highlight=true&headerTopBrand=true#polycard_client=search-nordic&searchVariation=MLM38122244&wid=MLM2142695929&position=14&search_layout=stack&type=product&tracking_id=c36ae3a7-e504-45af-8998-238bfdd32d18&sid=search,Mercado Libre
Samsung Galaxy S24 Ultra 5G Dual SIM 256 GB violeta titanio 12 GB RAM,SAMSUNG,"18,055","29,599",39% OFF,https://http2.mlstatic.com/D_Q_NP_2X_876756-MLA74196675597_012024-V.webp,https://www.mercadolibre.com.mx/samsung-galaxy-s24-ultra-5g-dual-sim-256-gb-violeta-titanio-12-gb-ram/p/MLM34491098?highlight=true&headerTopBrand=true#polycard_client=search-nordic&searchVariation=MLM34491098&wid=MLM2018169165&position=27&search_layout=stack&type=product&tracking_id=c36ae3a7-e504-45af-8998-238bfdd32d18&sid=search,Mercado Libre
Xiaomi Poco X7 Pro Negro 512 Gb 12 Gb 6.67 120hz 90w Carga 6000mah Resistencia Al Agua Y Al Polvo Ip68,,"6,978","8,852",21% OFF,https://http2.mlstatic.com/D_Q_NP_2X_629658-MLA84857258713_052025-V.webp,https://www.mercadolibre.com.mx/xiaomi-poco-x7-pro-negro-512-gb-12-gb-667-120hz-90w-carga-6000mah-resistencia-al-agua-y-al-polvo-ip68/p/MLM45766004?highlight=true&headerTopBrand=true#polycard_client=search-nordic&searchVariation=MLM45766004&wid=MLM3610748690&position=31&search_layout=stack&type=product&tracking_id=c36ae3a7-e504-45af-8998-238bfdd32d18&sid=search,Mercado Libre
Apple iPhone 16 Pro Max (256 GB) - Titanio natural - Distribuidor Autorizado,,"30,387","30,999",1% OFF,https://http2.mlstatic.com/D_Q_NP_2X_768410-MLU78891930890_092024-V.webp,https://www.mercadolibre.com.mx/apple-iphone-16-pro-max-256-gb-titanio-natural-distribuidor-autorizado/p/MLM1040287860?highlight=true&headerTopBrand=true#polycard_client=search-nordic&searchVariation=MLM1040287860&wid=MLM2139669625&position=35&search_layout=stack&type=product&tracking_id=c36ae3a7-e504-45af-8998-238bfdd32d18&sid=search,Mercado Libre
iPhone 13 Dual SIM 256 GB azul medianoche - Excelente (Reacondicionado),,"7,149","12,166",41% OFF,https://http2.mlstatic.com/D_Q_NP_2X_821416-MLA47781962896_102021-V.webp,https://www.mercadolibre.com.mx/iphone-13-dual-sim-256-gb-azul-medianoche-excelente-reacondicionado/p/MLM2000109396?highlight=false&headerTopBrand=true#polycard_client=search-nordic&searchVariation=MLM2000109396&wid=MLM2270661081&position=36&search_layout=stack&type=product&tracking_id=c36ae3a7-e504-45af-8998-238bfdd32d18&sid=search,Mercado Libre
Apple iPhone 16 (128 GB) - Rosa - Distribuidor Autorizado,,"19,999",,,https://http2.mlstatic.com/D_Q_NP_2X_697833-MLU79129664311_092024-V.webp,https://www.mercadolibre.com.mx/apple-iphone-16-128-gb-rosa-distribuidor-autorizado/p/MLM1040287802?highlight=true&headerTopBrand=true#polycard_client=search-nordic&searchVariation=MLM1040287802&wid=MLM2139606833&position=37&search_layout=stack&type=product&tracking_id=c36ae3a7-e504-45af-8998-238bfdd32d18&sid=search,Mercado Libre
Apple iPhone 16 Pro (128 GB) - Titanio negro - Distribuidor Autorizado,,"25,999",,,https://http2.mlstatic.com/D_Q_NP_2X_836017-MLU78891585728_092024-V.webp,https://www.mercadolibre.com.mx/apple-iphone-16-pro-128-gb-titanio-negro-distribuidor-autorizado/p/MLM1040287850?highlight=true&headerTopBrand=true#polycard_client=search-nordic&searchVariation=MLM1040287850&wid=MLM2139632473&position=38&search_layout=stack&type=product&tracking_id=c36ae3a7-e504-45af-8998-238bfdd32d18&sid=search,Mercado Libre
"Smartphone Infinix Note 40 5g, 8 Gb De Ram, 256 Gb De Almacenamiento, Cámara Triple De 108 Mp+ 32 Mp, Pantalla De 6,78 Fhd+ 120 Hz, Sonido De Jbl, Batería De 5000 Mah, Carga Inalámbrica Dorado",INFINIX,"3,658","4,714",22% OFF,https://http2.mlstatic.com/D_Q_NP_2X_635662-MLA80101101134_102024-V.webp,https://www.mercadolibre.com.mx/smartphone-infinix-note-40-5g-8-gb-de-ram-256-gb-de-almacenamiento-camara-triple-de-108-mp-32-mp-pantalla-de-678-fhd-120-hz-sonido-de-jbl-bateria-de-5000-mah-carga-inalambrica-dorado/p/MLM42523526?highlight=true&headerTopBrand=true#polycard_client=search-nordic&searchVariation=MLM42523526&wid=MLM3730699142&position=39&search_layout=stack&type=product&tracking_id=c36ae3a7-e504-45af-8998-238bfdd32d18&sid=search,Mercado Libre
Apple iPhone 16 (128 GB) - Negro - Distribuidor Autorizado,,"19,999",,,https://http2.mlstatic.com/D_Q_NP_2X_677076-MLU79116568655_092024-V.webp,https://www.mercadolibre.com.mx/apple-iphone-16-128-gb-negro-distribuidor-autorizado/p/MLM1040287808?highlight=true&headerTopBrand=true#polycard_client=search-nordic&searchVariation=MLM1040287808&wid=MLM2139563547&position=40&search_layout=stack&type=product&tracking_id=c36ae3a7-e504-45af-8998-238bfdd32d18&sid=search,Mercado Libre
Moto G34 5G Dual SIM 256 GB Negro meteorito 8 GB RAM,MOTOROLA,"2,870",,,https://http2.mlstatic.com/D_Q_NP_2X_907669-MLU75370564948_042024-V.webp,https://www.mercadolibre.com.mx/moto-g34-5g-dual-sim-256-gb-negro-meteorito-8-gb-ram/p/MLM35221837?highlight=false&headerTopBrand=false#polycard_client=search-nordic&searchVariation=MLM35221837&wid=MLM3524259940&position=41&search_layout=stack&type=product&tracking_id=c36ae3a7-e504-45af-8998-238bfdd32d18&sid=search,Mercado Libre
Apple iPhone 15 (128 GB) - Rosa - Distribuidor Autorizado,,"17,499",,,https://http2.mlstatic.com/D_Q_NP_2X_958009-MLA71782868134_092023-V.webp,https://www.mercadolibre.com.mx/apple-iphone-15-128-gb-rosa-distribuidor-autorizado/p/MLM1027172678?highlight=true&headerTopBrand=true#polycard_client=search-nordic&searchVariation=MLM1027172678&wid=MLM2561467262&position=42&search_layout=stack&type=product&tracking_id=c36ae3a7-e504-45af-8998-238bfdd32d18&sid=search,Mercado Libre
Cubot Kingkong X 5g Dual Sim 256 Gb Negro 16 Gb Ram Android 14,CUBOT,"4,993","9,292",46% OFF,https://http2.mlstatic.com/D_Q_NP_2X_948050-MLU78802651406_092024-V.webp,https://www.mercadolibre.com.mx/cubot-kingkong-x-5g-dual-sim-256-gb-negro-16-gb-ram-android-14/p/MLM40378426?highlight=true&headerTopBrand=true#polycard_client=search-nordic&searchVariation=MLM40378426&wid=MLM3579799000&position=43&search_layout=stack&type=product&tracking_id=c36ae3a7-e504-45af-8998-238bfdd32d18&sid=search,Mercado Libre
Honor Magic7 Lite Morado 512GB Con Audífonos de regalo,HONOR,"8,284","9,999",17% OFF,https://http2.mlstatic.com/D_Q_NP_2X_981047-MLA81688436036_012025-V.webp,https://www.mercadolibre.com.mx/honor-magic7-lite-morado-512gb-con-audifonos-de-regalo/p/MLM45501580?highlight=true&headerTopBrand=true#polycard_client=search-nordic&searchVariation=MLM45501580&wid=MLM2222737277&position=44&search_layout=stack&type=product&tracking_id=c36ae3a7-e504-45af-8998-238bfdd32d18&sid=search,Mercado Libre
Apple iPhone 15 128 GB Negro,,"14,599",,,https://http2.mlstatic.com/D_Q_NP_2X_779617-MLA71782867320_092023-V.webp,https://www.mercadolibre.com.mx/apple-iphone-15-128-gb-negro/p/MLM27172677?highlight=true&headerTopBrand=true#polycard_client=search-nordic&searchVariation=MLM27172677&wid=MLM2620883900&position=45&search_layout=stack&type=product&tracking_id=c36ae3a7-e504-45af-8998-238bfdd32d18&sid=search,Mercado Libre
Xiaomi Poco X7 Pro 5g 512gb Verde 12ram 50mpx,,"6,978","8,766",20% OFF,https://http2.mlstatic.com/D_Q_NP_2X_809055-MLA83345456041_032025-V.webp,https://www.mercadolibre.com.mx/xiaomi-poco-x7-pro-5g-512gb-verde-12ram-50mpx/p/MLM45680391?highlight=false&headerTopBrand=true#polycard_client=search-nordic&searchVariation=MLM45680391&wid=MLM2266028321&position=49&search_layout=stack&type=product&tracking_id=c36ae3a7-e504-45af-8998-238bfdd32d18&sid=search,Mercado Libre
Honor X8b Dual SIM 512 GB Plateado 8 GB RAM,HONOR,"4,299",,,https://http2.mlstatic.com/D_Q_NP_2X_606875-MLA84560916112_052025-V.webp,https://www.mercadolibre.com.mx/honor-x8b-dual-sim-512-gb-plateado-8-gb-ram/p/MLM35378592?highlight=true&headerTopBrand=true#polycard_client=search-nordic&searchVariation=MLM35378592&wid=MLM2999783362&position=51&search_layout=stack&type=product&tracking_id=c36ae3a7-e504-45af-8998-238bfdd32d18&sid=search,Mercado Libre
Xiaomi POCO Poco X6 Pro 5G Dual SIM 512 GB negro 12 GB RAM,,"5,908","7,578",22% OFF,https://http2.mlstatic.com/D_Q_NP_2X_660762-MLA74048129932_012024-V.webp,https://www.mercadolibre.com.mx/xiaomi-poco-poco-x6-pro-5g-dual-sim-512-gb-negro-12-gb-ram/p/MLM29734176?highlight=true&headerTopBrand=true#polycard_client=search-nordic&searchVariation=MLM29734176&wid=MLM2920134178&position=52&search_layout=stack&type=product&tracking_id=c36ae3a7-e504-45af-8998-238bfdd32d18&sid=search,Mercado Libre
Redmagic 10 Pro 5g 16gb 512gb Color Luz De Luna,,"16,869","22,288",24% OFF,https://http2.mlstatic.com/D_Q_NP_2X_755533-MLA83260538807_032025-V.webp,https://www.mercadolibre.com.mx/redmagic-10-pro-5g-16gb-512gb-color-luz-de-luna/p/MLM47366431?highlight=true&headerTopBrand=true#polycard_client=search-nordic&searchVariation=MLM47366431&wid=MLM3605306738&position=47&search_layout=stack&type=product&tracking_id=c36ae3a7-e504-45af-8998-238bfdd32d18&sid=search,Mercado Libre
Xiaomi Pocophone Poco X6 Pro 5g Dual Sim 512gb Gris 12gb Ram,,"5,908","8,432",29% OFF,https://http2.mlstatic.com/D_Q_NP_2X_641474-MLA74048129996_012024-V.webp,https://www.mercadolibre.com.mx/xiaomi-pocophone-poco-x6-pro-5g-dual-sim-512gb-gris-12gb-ram/p/MLM29734178?highlight=true&headerTopBrand=true#polycard_client=search-nordic&searchVariation=MLM29734178&wid=MLM2955248506&position=46&search_layout=stack&type=product&tracking_id=c36ae3a7-e504-45af-8998-238bfdd32d18&sid=search,Mercado Libre
Celular Samsung Galaxy A06 4gb Ram 64 Gb Rom Ligth Green,SAMSUNG,"1,838",,,https://http2.mlstatic.com/D_Q_NP_2X_943464-MLA79617504967_092024-V.webp,https://www.mercadolibre.com.mx/celular-samsung-galaxy-a06-4gb-ram-64-gb-rom-ligth-green/p/MLM41256339?highlight=false&headerTopBrand=true#polycard_client=search-nordic&searchVariation=MLM41256339&wid=MLM3390013050&position=48&search_layout=stack&type=product&tracking_id=c36ae3a7-e504-45af-8998-238bfdd32d18&sid=search,Mercado Libre
Celular Xiaomi Redmi Note 14 4g 8gb Ram 256gb Amoled 6.67 Cámara 108mp Verde Lima,,"3,329","4,299",15% OFF,https://http2.mlstatic.com/D_Q_NP_2X_938719-MLA82251896007_022025-V.webp,https://www.mercadolibre.com.mx/celular-xiaomi-redmi-note-14-4g-8gb-ram-256gb-amoled-667-camara-108mp-verde-lima/p/MLM45887876?highlight=true&headerTopBrand=true#polycard_client=search-nordic&searchVariation=MLM45887876&wid=MLM2241825389&position=50&search_layout=stack&type=product&tracking_id=c36ae3a7-e504-45af-8998-238bfdd32d18&sid=search,Mercado Libre
Apple iPhone 16 (128 GB) - Ultramarino - Distribuidor Autorizado,,"19,999",,,https://http2.mlstatic.com/D_Q_NP_2X_975004-MLU78878972160_092024-V.webp,https://www.mercadolibre.com.mx/apple-iphone-16-128-gb-ultramarino-distribuidor-autorizado/p/MLM1040287800?highlight=true&headerTopBrand=true#polycard_client=search-nordic&searchVariation=MLM1040287800&wid=MLM3355723212&position=32&search_layout=stack&type=product&tracking_id=c36ae3a7-e504-45af-8998-238bfdd32d18&sid=search,Mercado Libre
Xiaomi Poco X7 Pro 5g Dual Sim 256 Gb Verde 8 Gb Ram,,"5,799","6,127",5% OFF,https://http2.mlstatic.com/D_Q_NP_2X_881524-MLA82926648549_032025-V.webp,https://www.mercadolibre.com.mx/xiaomi-poco-x7-pro-5g-dual-sim-256-gb-verde-8-gb-ram/p/MLM46902287?highlight=false&headerTopBrand=true#polycard_client=search-nordic&searchVariation=MLM46902287&wid=MLM3591827250&position=33&search_layout=stack&type=product&tracking_id=c36ae3a7-e504-45af-8998-238bfdd32d18&sid=search,Mercado Libre
Apple iPhone 16 Plus (128 GB) - Rosa - Distribuidor Autorizado,,"22,545","22,999",1% OFF,https://http2.mlstatic.com/D_Q_NP_2X_620236-MLU79129486341_092024-V.webp,https://www.mercadolibre.com.mx/apple-iphone-16-plus-128-gb-rosa-distribuidor-autorizado/p/MLM1040287818?highlight=true&headerTopBrand=true#polycard_client=search-nordic&searchVariation=MLM1040287818&wid=MLM2139669627&position=34&search_layout=stack&type=product&tracking_id=c36ae3a7-e504-45af-8998-238bfdd32d18&sid=search,Mercado Libre
